URL,Effect,ID,Title,Price,Cost,Color,Types,Attributes,Rarity,Card Type,Power,Source,ID
https://onepiece.gg/cards/ST13-001-sabo-785/,[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 of your Characters with a cost of 3 or more and 7000 power or more to the top of your Life cards face-up: Up to 1 of your Characters gains +2000 power until the start of your next turn.,ST13-001,Sabo,9.89,0,RedYellow,DressrosaRevolutionary Army,Special,Leader,LEADER,5000,-The Three Brothers-[ST13],ST13
https://onepiece.gg/cards/ST13-001-sabo/,[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 of your Characters with a cost of 3 or more and 7000 power or more to the top of your Life cards face-up: Up to 1 of your Characters gains +2000 power until the start of your next turn.,ST13-001,Sabo,9.89,0,RedYellow,DressrosaRevolutionary Army,Special,Leader,LEADER,5000,-The Three Brothers-[ST13],ST13
https://onepiece.gg/cards/ST12-017-plastic-surgery-shot/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.",ST12-017,Plastic Surgery Shot,0.1,1,Blue,Straw Hat Crew,,Common,EVENT,,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-016-lion-strike/,[Main]/[Counter] Rest up to 1 of your opponent's Leader or Character cards with a cost of 4 or less.,ST12-016,Lion Strike,0.12,2,Green,Straw Hat Crew,,Common,EVENT,,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-015-patty-carne/,,ST12-015,Patty & Carne,0.07,2,Blue,East Blue,Slash,Common,CHARACTER,4000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-014-duval-878/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",ST12-014,Duval,1.03,2,Blue,The Flying Fish Riders,Strike,Common,CHARACTER,1000,-ONE PIECE CARD THE BEST- [PRB-01],ST12
https://onepiece.gg/cards/ST12-014-duval-466/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",ST12-014,Duval,1.03,2,Blue,The Flying Fish Riders,Strike,Common,CHARACTER,1000,-ONE PIECE CARD THE BEST- [PRB-01],ST12
https://onepiece.gg/cards/ST12-014-duval-436/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",ST12-014,Duval,1.03,2,Blue,The Flying Fish Riders,Strike,Common,CHARACTER,1000,-ONE PIECE CARD THE BEST- [PRB-01],ST12
https://onepiece.gg/cards/ST12-014-duval/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",ST12-014,Duval,1.03,2,Blue,The Flying Fish Riders,Strike,Common,CHARACTER,1000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-013-zeff/,"[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.
[When Attacking] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2 rested. Then, place the rest at the top or bottom of your deck.",ST12-013,Zeff,0.09,5,Blue,East Blue,Strike,Common,CHARACTER,5000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-012-charlotte-pudding/,[Activate: Main] Return this Character to the owner's hand.,ST12-012,Charlotte Pudding,0.19,2,Blue,Big Mom Pirates,Wisdom,Common,CHARACTER,2000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-011-sanji/,"[DON!! x1] [When Attacking] If you have 5 or less cards in your hand, this Character gains +2000 power until the start of your next turn.",ST12-011,Sanji,0.16,2,Blue,Straw Hat Crew,Strike,Common,CHARACTER,3000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-010-emporioivankov/,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a cost of 2. Then, place the rest at the top or bottom of your deck.
[When Attacking] [Once Per Turn] Draw 1 card if you have 6 or less cards in your hand.",ST12-010,Emporio.Ivankov,0.37,3,Blue,Impel DownRevolutionary Army,Special,Super Rare,CHARACTER,4000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-009-elephant-true-bluefin/,,ST12-009,Elephant True Bluefin,0.07,1,Blue,Animal,Strike,Common,CHARACTER,3000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-008-roronoa-zoro-756/,[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 6 or less.,ST12-008,Roronoa Zoro,0.23,4,Green,Straw Hat Crew,Slash,Common,CHARACTER,6000,Treasure Cup August – September,ST12
https://onepiece.gg/cards/ST12-008-roronoa-zoro/,[DON!! x1] [When Attacking] Rest up to 1 of your opponent's Characters with a cost of 6 or less.,ST12-008,Roronoa Zoro,0.23,4,Green,Straw Hat Crew,Slash,Common,CHARACTER,6000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-007-rika/,"[On Play] ➁ (You may rest the specified number of DON!! cards in your cost area.): If your opponent has 3 or more Life cards, set up to 1 of your  attribute Characters with a cost of 4 or less as active.",ST12-007,Rika,0.07,2,Green,East Blue,Wisdom,Common,CHARACTER,,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-006-yosaku-johnny/,"[DON!! x1] [When Attacking] Choose one:
• Rest up to 1 of your opponent's Characters with a cost of 2 or less.
• K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.",ST12-006,Yosaku & Johnny,0.06,2,Green,East Blue,Slash,Common,CHARACTER,3000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-005-perona/,,ST12-005,Perona,0.1,4,Green,Muggy KingdomThriller Bark Pirates,Special,Common,CHARACTER,6000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-004-humandrill/,,ST12-004,Humandrill,0.06,3,Green,AnimalMuggy Kingdom,Wisdom,Common,CHARACTER,5000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-003-dracule-mihawk/,"[On Play] If you have 2 or less Characters, play up to 1 {Muggy Kingdom} type or  attribute Character card with a cost of 4 or less other than [Dracule Mihawk] from your hand rested.",ST12-003,Dracule Mihawk,5.13,3,Green,The Seven Warlords of the SeaMuggy Kingdom,Slash,Super Rare,CHARACTER,4000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-002-kuina/,[Activate: Main] You may rest this Character: Rest up to 1 of your opponent's Characters with a cost of 4 or less.,ST12-002,Kuina,0.07,3,Green,Frost Moon Village,Slash,Common,CHARACTER,2000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST12-001-roronoa-zoro-sanji/,[DON!! x1] [When Attacking] [Once Per Turn] You may return 1 of your Characters with a cost of 2 or more to the owner's hand: Set up to 1 of your Characters with 7000 power or less as active.,ST12-001,Roronoa Zoro & Sanji,1.15,0,GreenBlue,Straw Hat Crew,Slash/Strike,Leader,LEADER,5000,-Zoro &amp; Sanji- [ST-12],ST12
https://onepiece.gg/cards/ST11-005-im-invincible-parallel/,[Main] Set up to 1 of your [Uta] Leader as active.,ST11-005,I'm invincible (Parallel),N/A,3,Green,MusicFILM,,Common,EVENT,,ONE PIECE CARD GAME Encore Pack,ST11
https://onepiece.gg/cards/ST11-005-im-invincible-854/,[Main] Set up to 1 of your [Uta] Leader as active.,ST11-005,I'm invincible,0.89,3,Green,MusicFILM,,Common,EVENT,,-Green Uta- [ST-16],ST11
https://onepiece.gg/cards/ST11-005-im-invincible/,[Main] Set up to 1 of your [Uta] Leader as active.,ST11-005,I'm invincible,0.11,3,Green,MusicFILM,,Common,EVENT,,-Side Uta- [ST-11],ST11
https://onepiece.gg/cards/ST11-004-new-genesis-parallel/,"[Main] If your Leader is [Uta], look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card other than [New Genesis] and add it to your hand. Then, place the rest at the bottom of your deck in any order and set up to 1 of your DON!! cards as active.",ST11-004,New Genesis (Parallel),N/A,1,Green,MusicFILM,,Super Rare,EVENT,,ONE PIECE CARD GAME Encore Pack,ST11
https://onepiece.gg/cards/ST11-004-new-genesis-902/,"[Main] If your Leader is [Uta], look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card other than [New Genesis] and add it to your hand. Then, place the rest at the bottom of your deck in any order and set up to 1 of your DON!! cards as active.",ST11-004,New Genesis,1.69,1,Green,MusicFILM,,Super Rare,EVENT,,-Green Uta- [ST-16],ST11
https://onepiece.gg/cards/ST11-004-new-genesis/,"[Main] If your Leader is [Uta], look at 3 cards from the top of your deck; reveal up to 1 {FILM} type card other than [New Genesis] and add it to your hand. Then, place the rest at the bottom of your deck in any order and set up to 1 of your DON!! cards as active.",ST11-004,New Genesis,0.58,1,Green,MusicFILM,,Super Rare,EVENT,,-Side Uta- [ST-11],ST11
https://onepiece.gg/cards/ST11-003-backlight-parallel/,"[Main] If your Leader is [Uta], choose one:
• Rest up to 1 of your opponent's Characters with a cost of 5 or less.
• K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.",ST11-003,Backlight (Parallel),N/A,2,Green,MusicFILM,,Common,EVENT,,ONE PIECE CARD GAME Encore Pack,ST11
https://onepiece.gg/cards/ST11-003-backlight-998/,"[Main] If your Leader is [Uta], choose one:
• Rest up to 1 of your opponent's Characters with a cost of 5 or less.
• K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.",ST11-003,Backlight,1.03,2,Green,MusicFILM,,Common,EVENT,,-Green Uta- [ST-16],ST11
https://onepiece.gg/cards/ST11-003-backlight/,"[Main] If your Leader is [Uta], choose one:
• Rest up to 1 of your opponent's Characters with a cost of 5 or less.
• K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.",ST11-003,Backlight,0.53,2,Green,MusicFILM,,Common,EVENT,,-Side Uta- [ST-11],ST11
https://onepiece.gg/cards/ST11-002-uta/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[End of Your Turn] You may trash 1 Event from your hand: Set up to 1 of your {FILM} type Characters as active.",ST11-002,Uta,4.13,3,Green,FILM,Special,Super Rare,CHARACTER,4000,-Side Uta- [ST-11],ST11
https://onepiece.gg/cards/ST11-001-uta-754/,"[DON!! x1] [When Attacking] [Once Per Turn] Reveal 1 card from the top of your deck and add up to 1 {FILM} type card to your hand. Then, place the rest at the bottom of your deck.",ST11-001,Uta,1.02,0,Green,FILM,Special,Leader,LEADER,5000,-Green Uta- [ST-16],ST11
https://onepiece.gg/cards/ST11-001-uta/,"[DON!! x1] [When Attacking] [Once Per Turn] Reveal 1 card from the top of your deck and add up to 1 {FILM} type card to your hand. Then, place the rest at the bottom of your deck.",ST11-001,Uta,1.02,0,Green,FILM,Special,Leader,LEADER,5000,-Side Uta- [ST-11],ST11
https://onepiece.gg/cards/ST10-017-punk-vise/,"[Main] Rest up to 1 of your opponent's Characters with a cost of 2 or less, and add up to 1 DON!! card from your DON!! deck and rest it.",ST10-017,Punk Vise,0.11,3,Purple,Kid Pirates,,Common,EVENT,,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-016-gum-gum-kong-gatling/,[Main] K.O. up to 1 of your opponent's Characters with 7000 power or less.,ST10-016,Gum-Gum Kong Gatling,0.12,5,Red,Straw Hat Crew,,Common,EVENT,,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-015-gum-gum-giant-sumo-slap/,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle, and K.O. up to 1 of your opponent's Characters with 2000 power or less.",ST10-015,Gum-Gum Giant Sumo Slap,0.12,1,Red,Straw Hat Crew,,Common,EVENT,,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-014-wire/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, draw 1 card and trash 1 card from your hand.",ST10-014,Wire,0.09,3,Purple,Kid Pirates,Slash,Common,CHARACTER,3000,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-013-eustasscaptainkid-parallel/,[On Play]/[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader gains +1000 power until the start of your next turn.,ST10-013,"Eustass""Captain""Kid (Parallel)",N/A,7,Purple,Kid Pirates,Special,Super Rare,CHARACTER,8000,Top ranker prize for Preliminary Round in Asia -2nd season- of Championship 2023,ST10
https://onepiece.gg/cards/ST10-013-eustasscaptainkid-325/,[On Play]/[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader gains +1000 power until the start of your next turn.,ST10-013,"Eustass""Captain""Kid",257.3,7,Purple,Kid Pirates,Special,Super Rare,CHARACTER,8000,Regional 2024 wave1,ST10
https://onepiece.gg/cards/ST10-013-eustasscaptainkid/,[On Play]/[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader gains +1000 power until the start of your next turn.,ST10-013,"Eustass""Captain""Kid",5.61,7,Purple,Kid Pirates,Special,Super Rare,CHARACTER,8000,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-012-bepo/,"[On Play]/[When Attacking] If your opponent has more DON!! cards on their field than you, add up to 1 DON!! card from your DON!! deck and rest it.",ST10-012,Bepo,0.2,4,Purple,MinksHeart Pirates,Strike,Common,CHARACTER,5000,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-011-heat/,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, this Character gains +2000 power until the start of your next turn.",ST10-011,Heat,0.14,3,Purple,Kid Pirates,Special,Common,CHARACTER,4000,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-010-trafalgar-law-907/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",ST10-010,Trafalgar Law,1554,4,Purple,Heart Pirates,Slash,Super Rare,CHARACTER,5000,Regional 2024 wave1,ST10
https://onepiece.gg/cards/ST10-010-trafalgar-law-810/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! －1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",ST10-010,Trafalgar Law,22.54,4,Purple,Heart Pirates,Slash,,CHARACTER,5000,-500 YEARS IN THE FUTURE- [OP-07],ST10
https://onepiece.gg/cards/ST10-010-trafalgar-law-734/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",ST10-010,Trafalgar Law,4.33,4,Purple,Heart Pirates,Slash,Super Rare,CHARACTER,5000,-ONE PIECE CARD THE BEST- [PRB-01],ST10
https://onepiece.gg/cards/ST10-010-trafalgar-law-278/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",ST10-010,Trafalgar Law,22.54,4,Purple,Heart Pirates,Slash,Super Rare,CHARACTER,5000,-ONE PIECE CARD THE BEST- [PRB-01],ST10
https://onepiece.gg/cards/ST10-010-trafalgar-law/,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)
[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 7 or more cards in their hand, trash 2 cards from your opponent's hand.",ST10-010,Trafalgar Law,4.33,4,Purple,Heart Pirates,Slash,Super Rare,CHARACTER,5000,-The Three Captains-[ST-10],ST10
https://onepiece.gg/cards/ST10-009-jean-bart/,[On Play] ➀ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active.,ST10-009,Jean Bart,0.1,4,Purple,Heart Pirates,Strike,Common,CHARACTER,5000,-The Three Captains-[ST-10],ST10
